序號,答案
20240619100012,24.46869999999998
20240619101012,24.46869999999998
20240619102012,24.46869999999998
20240619103012,24.46869999999998
20240619104012,24.46869999999998
20240619105012,24.46869999999998
20240619110012,105.58799999999994
20240619111012,105.58799999999994
20240619112012,105.58799999999994
20240619113012,105.58799999999994
20240619114012,105.58799999999994
20240619115012,105.58799999999994
20240619120012,40.36710000000001
20240619121012,40.36710000000001
20240619122012,40.36710000000001
20240619123012,40.36710000000001
20240619124012,40.36710000000001
20240619125012,40.36710000000001
20240619130012,44.2246
20240619131012,44.2246
20240619132012,44.2246
20240619133012,44.2246
20240619134012,44.2246
20240619135012,44.2246
20240619140012,324.22010000000006
20240619141012,324.22010000000006
20240619142012,324.22010000000006
20240619143012,324.22010000000006
20240619144012,324.22010000000006
20240619145012,324.22010000000006
20240619150012,58.95889999999998
20240619151012,58.95889999999998
20240619152012,58.95889999999998
20240619153012,58.95889999999998
20240619154012,58.95889999999998
20240619155012,58.95889999999998
20240619160012,5.863
20240619161012,5.863
20240619162012,5.863
20240619163012,5.863
20240619164012,5.863
20240619165012,5.863
20240621090012,11.0778
20240621091012,11.0778
20240621092012,11.0778
20240621093012,11.0778
20240621094012,11.0778
20240621095012,11.0778
20240621100012,24.46909999999998
20240621101012,24.46909999999998
20240621102012,24.46909999999998
20240621103012,24.46909999999998
20240621104012,24.46909999999998
20240621105012,24.46909999999998
20240621110012,90.08
20240621111012,90.08
20240621112012,90.08
20240621113012,90.08
20240621114012,90.08
20240621115012,90.08
20240621120012,1647.7656
20240621121012,1647.7656
20240621122012,1647.7656
20240621123012,1647.7656
20240621124012,1647.7656
20240621125012,1647.7656
20240621130012,1600.437199999999
20240621131012,1600.437199999999
20240621132012,1600.437199999999
20240621133012,1600.437199999999
20240621134012,1600.437199999999
20240621135012,1600.437199999999
20240621140012,875.8204999999999
20240621141012,875.8204999999999
20240621142012,875.8204999999999
20240621143012,875.8204999999999
20240621144012,875.8204999999999
20240621145012,875.8204999999999
20240621150012,383.33639999999997
20240621151012,383.33639999999997
20240621152012,383.33639999999997
20240621153012,383.33639999999997
20240621154012,383.33639999999997
20240621155012,383.33639999999997
20240621160012,25.815599999999996
20240621161012,25.815599999999996
20240621162012,25.815599999999996
20240621163012,25.815599999999996
20240621164012,25.815599999999996
20240621165012,25.815599999999996
20240705090012,1.7472999999999994
20240705091012,1.7472999999999994
20240705092012,1.7472999999999994
20240705093012,1.7472999999999994
20240705094012,1.7472999999999994
20240705095012,1.7472999999999994
20240705100012,2.4848000000000017
20240705101012,2.4848000000000017
20240705102012,2.4848000000000017
20240705103012,2.4848000000000017
20240705104012,2.4848000000000017
20240705105012,2.4848000000000017
20240705110012,155.6363000000001
20240705111012,155.6363000000001
20240705112012,155.6363000000001
20240705113012,155.6363000000001
20240705114012,155.6363000000001
20240705115012,155.6363000000001
20240705120012,1649.3355999999992
20240705121012,1649.3355999999992
20240705122012,1649.3355999999992
20240705123012,1649.3355999999992
20240705124012,1649.3355999999992
20240705125012,1649.3355999999992
20240705130012,1722.0131000000003
20240705131012,1722.0131000000003
20240705132012,1722.0131000000003
20240705133012,1722.0131000000003
20240705134012,1722.0131000000003
20240705135012,1722.0131000000003
20240705140012,1720.5755000000001
20240705141012,1720.5755000000001
20240705142012,1720.5755000000001
20240705143012,1720.5755000000001
20240705144012,1720.5755000000001
20240705145012,1720.5755000000001
20240705150012,1470.3370999999993
20240705151012,1470.3370999999993
20240705152012,1470.3370999999993
20240705153012,1470.3370999999993
20240705154012,1470.3370999999993
20240705155012,1470.3370999999993
20240705160012,34.3196
20240705161012,34.3196
20240705162012,34.3196
20240705163012,34.3196
20240705164012,34.3196
20240705165012,34.3196
20240713090012,2.6849000000000007
20240713091012,2.6849000000000007
20240713092012,2.6849000000000007
20240713093012,2.6849000000000007
20240713094012,2.6849000000000007
20240713095012,2.6849000000000007
20240713100012,7.152999999999999
20240713101012,7.152999999999999
20240713102012,7.152999999999999
20240713103012,7.152999999999999
20240713104012,7.152999999999999
20240713105012,7.152999999999999
20240713110012,174.85229999999993
20240713111012,174.85229999999993
20240713112012,174.85229999999993
20240713113012,174.85229999999993
20240713114012,174.85229999999993
20240713115012,174.85229999999993
20240713120012,1655.7509999999993
20240713121012,1655.7509999999993
20240713122012,1655.7509999999993
20240713123012,1655.7509999999993
20240713124012,1655.7509999999993
20240713125012,1655.7509999999993
20240713130012,1702.8049000000008
20240713131012,1702.8049000000008
20240713132012,1702.8049000000008
20240713133012,1702.8049000000008
20240713134012,1702.8049000000008
20240713135012,1702.8049000000008
20240713140012,1368.6750999999986
20240713141012,1368.6750999999986
20240713142012,1368.6750999999986
20240713143012,1368.6750999999986
20240713144012,1368.6750999999986
20240713145012,1368.6750999999986
20240713150012,389.2161000000002
20240713151012,389.2161000000002
20240713152012,389.2161000000002
20240713153012,389.2161000000002
20240713154012,389.2161000000002
20240713155012,389.2161000000002
20240713160012,14.753400000000013
20240713161012,14.753400000000013
20240713162012,14.753400000000013
20240713163012,14.753400000000013
20240713164012,14.753400000000013
20240713165012,14.753400000000013
20240214090013,538.6706999999996
20240214091013,538.6706999999996
20240214092013,538.6706999999996
20240214093013,538.6706999999996
20240214094013,538.6706999999996
20240214095013,538.6706999999996
20240214100013,1343.5469999999998
20240214101013,1343.5469999999998
20240214102013,1343.5469999999998
20240214103013,1343.5469999999998
20240214104013,1343.5469999999998
20240214105013,1343.5469999999998
20240214110013,1845.0121999999997
20240214111013,1845.0121999999997
20240214112013,1845.0121999999997
20240214113013,1845.0121999999997
20240214114013,1845.0121999999997
20240214115013,1845.0121999999997
20240214120013,1834.1959999999992
20240214121013,1834.1959999999992
20240214122013,1834.1959999999992
20240214123013,1834.1959999999992
20240214124013,1834.1959999999992
20240214125013,1834.1959999999992
20240214130013,1781.3201000000017
20240214131013,1781.3201000000017
20240214132013,1781.3201000000017
20240214133013,1781.3201000000017
20240214134013,1781.3201000000017
20240214135013,1781.3201000000017
20240214140013,229.28540000000004
20240214141013,229.28540000000004
20240214142013,229.28540000000004
20240214143013,229.28540000000004
20240214144013,229.28540000000004
20240214145013,229.28540000000004
20240214150013,134.90779999999992
20240214151013,134.90779999999992
20240214152013,134.90779999999992
20240214153013,134.90779999999992
20240214154013,134.90779999999992
20240214155013,134.90779999999992
20240214160013,30.41019999999998
20240214161013,30.41019999999998
20240214162013,30.41019999999998
20240214163013,30.41019999999998
20240214164013,30.41019999999998
20240214165013,30.41019999999998
20240221090013,486.55750000000006
20240221091013,486.55750000000006
20240221092013,486.55750000000006
20240221093013,486.55750000000006
20240221094013,486.55750000000006
20240221095013,486.55750000000006
20240221100013,1516.7265
20240221101013,1516.7265
20240221102013,1516.7265
20240221103013,1516.7265
20240221104013,1516.7265
20240221105013,1516.7265
20240221110013,1909.497900000001
20240221111013,1909.497900000001
20240221112013,1909.497900000001
20240221113013,1909.497900000001
20240221114013,1909.497900000001
20240221115013,1909.497900000001
20240221120013,2119.269800000001
20240221121013,2119.269800000001
20240221122013,2119.269800000001
20240221123013,2119.269800000001
20240221124013,2119.269800000001
20240221125013,2119.269800000001
20240221130013,1425.6321999999989
20240221131013,1425.6321999999989
20240221132013,1425.6321999999989
20240221133013,1425.6321999999989
20240221134013,1425.6321999999989
20240221135013,1425.6321999999989
20240221140013,444.6890999999999
20240221141013,444.6890999999999
20240221142013,444.6890999999999
20240221143013,444.6890999999999
20240221144013,444.6890999999999
20240221145013,444.6890999999999
20240221150013,59.88509999999996
20240221151013,59.88509999999996
20240221152013,59.88509999999996
20240221153013,59.88509999999996
20240221154013,59.88509999999996
20240221155013,59.88509999999996
20240221160013,5.4674999999999985
20240221161013,5.4674999999999985
20240221162013,5.4674999999999985
20240221163013,5.4674999999999985
20240221164013,5.4674999999999985
20240221165013,5.4674999999999985
20240314090013,60.65449999999994
20240314091013,60.65449999999994
20240314092013,60.65449999999994
20240314093013,60.65449999999994
20240314094013,60.65449999999994
20240314095013,60.65449999999994
20240314100013,241.59620000000007
20240314101013,241.59620000000007
20240314102013,241.59620000000007
20240314103013,241.59620000000007
20240314104013,241.59620000000007
20240314105013,241.59620000000007
20240314110013,139.0048999999999
20240314111013,139.0048999999999
20240314112013,139.0048999999999
20240314113013,139.0048999999999
20240314114013,139.0048999999999
20240314115013,139.0048999999999
20240314120013,17.260100000000005
20240314121013,17.260100000000005
20240314122013,17.260100000000005
20240314123013,17.260100000000005
20240314124013,17.260100000000005
20240314125013,17.260100000000005
20240314130013,15.765699999999999
20240314131013,15.765699999999999
20240314132013,15.765699999999999
20240314133013,15.765699999999999
20240314134013,15.765699999999999
20240314135013,15.765699999999999
20240314140013,11.407199999999998
20240314141013,11.407199999999998
20240314142013,11.407199999999998
20240314143013,11.407199999999998
20240314144013,11.407199999999998
20240314145013,11.407199999999998
20240314150013,73.72870000000002
20240314151013,73.72870000000002
20240314152013,73.72870000000002
20240314153013,73.72870000000002
20240314154013,73.72870000000002
20240314155013,73.72870000000002
20240314160013,4.7249000000000025
20240314161013,4.7249000000000025
20240314162013,4.7249000000000025
20240314163013,4.7249000000000025
20240314164013,4.7249000000000025
20240314165013,4.7249000000000025
20240316090013,487.72590000000014
20240316091013,487.72590000000014
20240316092013,487.72590000000014
20240316093013,487.72590000000014
20240316094013,487.72590000000014
20240316095013,487.72590000000014
20240316100013,1344.6055999999999
20240316101013,1344.6055999999999
20240316102013,1344.6055999999999
20240316103013,1344.6055999999999
20240316104013,1344.6055999999999
20240316105013,1344.6055999999999
20240316110013,1193.6953
20240316111013,1193.6953
20240316112013,1193.6953
20240316113013,1193.6953
20240316114013,1193.6953
20240316115013,1193.6953
20240316120013,1857.6252000000004
20240316121013,1857.6252000000004
20240316122013,1857.6252000000004
20240316123013,1857.6252000000004
20240316124013,1857.6252000000004
20240316125013,1857.6252000000004
20240316130013,214.6650000000001
20240316131013,214.6650000000001
20240316132013,214.6650000000001
20240316133013,214.6650000000001
20240316134013,214.6650000000001
20240316135013,214.6650000000001
20240316140013,44.504799999999975
20240316141013,44.504799999999975
20240316142013,44.504799999999975
20240316143013,44.504799999999975
20240316144013,44.504799999999975
20240316145013,44.504799999999975
20240316150013,14.86129999999999
20240316151013,14.86129999999999
20240316152013,14.86129999999999
20240316153013,14.86129999999999
20240316154013,14.86129999999999
20240316155013,14.86129999999999
20240316160013,5.053599999999999
20240316161013,5.053599999999999
20240316162013,5.053599999999999
20240316163013,5.053599999999999
20240316164013,5.053599999999999
20240316165013,5.053599999999999
20240328090013,556.0831
20240328091013,556.0831
20240328092013,556.0831
20240328093013,556.0831
20240328094013,556.0831
20240328095013,556.0831
20240328100013,835.2998000000007
20240328101013,835.2998000000007
20240328102013,835.2998000000007
20240328103013,835.2998000000007
20240328104013,835.2998000000007
20240328105013,835.2998000000007
20240328110013,1161.4944999999996
20240328111013,1161.4944999999996
20240328112013,1161.4944999999996
20240328113013,1161.4944999999996
20240328114013,1161.4944999999996
20240328115013,1161.4944999999996
20240328120013,1291.4929999999997
20240328121013,1291.4929999999997
20240328122013,1291.4929999999997
20240328123013,1291.4929999999997
20240328124013,1291.4929999999997
20240328125013,1291.4929999999997
20240328130013,111.66170000000007
20240328131013,111.66170000000007
20240328132013,111.66170000000007
20240328133013,111.66170000000007
20240328134013,111.66170000000007
20240328135013,111.66170000000007
20240328140013,19.57979999999998
20240328141013,19.57979999999998
20240328142013,19.57979999999998
20240328143013,19.57979999999998
20240328144013,19.57979999999998
20240328145013,19.57979999999998
20240328150013,15.390999999999996
20240328151013,15.390999999999996
20240328152013,15.390999999999996
20240328153013,15.390999999999996
20240328154013,15.390999999999996
20240328155013,15.390999999999996
20240328160013,33.18139999999998
20240328161013,33.18139999999998
20240328162013,33.18139999999998
20240328163013,33.18139999999998
20240328164013,33.18139999999998
20240328165013,33.18139999999998
20240412090013,570.4114000000002
20240412091013,570.4114000000002
20240412092013,570.4114000000002
20240412093013,570.4114000000002
20240412094013,570.4114000000002
20240412095013,570.4114000000002
20240412100013,1188.7450999999994
20240412101013,1188.7450999999994
20240412102013,1188.7450999999994
20240412103013,1188.7450999999994
20240412104013,1188.7450999999994
20240412105013,1188.7450999999994
20240412110013,1533.1179999999988
20240412111013,1533.1179999999988
20240412112013,1533.1179999999988
20240412113013,1533.1179999999988
20240412114013,1533.1179999999988
20240412115013,1533.1179999999988
20240412120013,647.4249000000002
20240412121013,647.4249000000002
20240412122013,647.4249000000002
20240412123013,647.4249000000002
20240412124013,647.4249000000002
20240412125013,647.4249000000002
20240412130013,245.8484999999998
20240412131013,245.8484999999998
20240412132013,245.8484999999998
20240412133013,245.8484999999998
20240412134013,245.8484999999998
20240412135013,245.8484999999998
20240412140013,66.76149999999998
20240412141013,66.76149999999998
20240412142013,66.76149999999998
20240412143013,66.76149999999998
20240412144013,66.76149999999998
20240412145013,66.76149999999998
20240412150013,61.017000000000024
20240412151013,61.017000000000024
20240412152013,61.017000000000024
20240412153013,61.017000000000024
20240412154013,61.017000000000024
20240412155013,61.017000000000024
20240412160013,16.244700000000012
20240412161013,16.244700000000012
20240412162013,16.244700000000012
20240412163013,16.244700000000012
20240412164013,16.244700000000012
20240412165013,16.244700000000012
20240619090013,298.58930000000026
20240619091013,298.58930000000026
20240619092013,298.58930000000026
20240619093013,298.58930000000026
20240619094013,298.58930000000026
20240619095013,298.58930000000026
20240619100013,254.09780000000018
20240619101013,254.09780000000018
20240619102013,254.09780000000018
20240619103013,254.09780000000018
20240619104013,254.09780000000018
20240619105013,254.09780000000018
20240619110013,1030.5149000000001
20240619111013,1030.5149000000001
20240619112013,1030.5149000000001
20240619113013,1030.5149000000001
20240619114013,1030.5149000000001
20240619115013,1030.5149000000001
20240619120013,1144.2866000000004
20240619121013,1144.2866000000004
20240619122013,1144.2866000000004
20240619123013,1144.2866000000004
20240619124013,1144.2866000000004
20240619125013,1144.2866000000004
20240619130013,1042.6197999999995
20240619131013,1042.6197999999995
20240619132013,1042.6197999999995
20240619133013,1042.6197999999995
20240619134013,1042.6197999999995
20240619135013,1042.6197999999995
20240619140013,56.11700000000007
20240619141013,56.11700000000007
20240619142013,56.11700000000007
20240619143013,56.11700000000007
20240619144013,56.11700000000007
20240619145013,56.11700000000007
20240619150013,57.79000000000002
20240619151013,57.79000000000002
20240619152013,57.79000000000002
20240619153013,57.79000000000002
20240619154013,57.79000000000002
20240619155013,57.79000000000002
20240619160013,12.464599999999995
20240619161013,12.464599999999995
20240619162013,12.464599999999995
20240619163013,12.464599999999995
20240619164013,12.464599999999995
20240619165013,12.464599999999995
20240225090014,6.233100000000002
20240225091014,6.233100000000002
20240225092014,6.233100000000002
20240225093014,6.233100000000002
20240225094014,6.233100000000002
20240225095014,6.233100000000002
20240225100014,15.474899999999998
20240225101014,15.474899999999998
20240225102014,15.474899999999998
20240225103014,15.474899999999998
20240225104014,15.474899999999998
20240225105014,15.474899999999998
20240225110014,39.32140000000001
20240225111014,39.32140000000001
20240225112014,39.32140000000001
20240225113014,39.32140000000001
20240225114014,39.32140000000001
20240225115014,39.32140000000001
20240225120014,80.2589
20240225121014,80.2589
20240225122014,80.2589
20240225123014,80.2589
20240225124014,80.2589
20240225125014,80.2589
20240225130014,33.95320000000001
20240225131014,33.95320000000001
20240225132014,33.95320000000001
20240225133014,33.95320000000001
20240225134014,33.95320000000001
20240225135014,33.95320000000001
20240225140014,13.119199999999994
20240225141014,13.119199999999994
20240225142014,13.119199999999994
20240225143014,13.119199999999994
20240225144014,13.119199999999994
20240225145014,13.119199999999994
20240225150014,5.0309
20240225151014,5.0309
20240225152014,5.0309
20240225153014,5.0309
20240225154014,5.0309
20240225155014,5.0309
20240225160014,1.2164000000000004
20240225161014,1.2164000000000004
20240225162014,1.2164000000000004
20240225163014,1.2164000000000004
20240225164014,1.2164000000000004
20240225165014,1.2164000000000004
20240227090014,51.8894
20240227091014,51.8894
20240227092014,51.8894
20240227093014,51.8894
20240227094014,51.8894
20240227095014,51.8894
20240227100014,40.9539
20240227101014,40.9539
20240227102014,40.9539
20240227103014,40.9539
20240227104014,40.9539
20240227105014,40.9539
20240227110014,19.35529999999999
20240227111014,19.35529999999999
20240227112014,19.35529999999999
20240227113014,19.35529999999999
20240227114014,19.35529999999999
20240227115014,19.35529999999999
20240227120014,29.06600000000001
20240227121014,29.06600000000001
20240227122014,29.06600000000001
20240227123014,29.06600000000001
20240227124014,29.06600000000001
20240227125014,29.06600000000001
20240227130014,66.29429999999999
20240227131014,66.29429999999999
20240227132014,66.29429999999999
20240227133014,66.29429999999999
20240227134014,66.29429999999999
20240227135014,66.29429999999999
20240227140014,22.9875
20240227141014,22.9875
20240227142014,22.9875
20240227143014,22.9875
20240227144014,22.9875
20240227145014,22.9875
20240227150014,14.661900000000005
20240227151014,14.661900000000005
20240227152014,14.661900000000005
20240227153014,14.661900000000005
20240227154014,14.661900000000005
20240227155014,14.661900000000005
20240227160014,2.8864000000000023
20240227161014,2.8864000000000023
20240227162014,2.8864000000000023
20240227163014,2.8864000000000023
20240227164014,2.8864000000000023
20240227165014,2.8864000000000023
20240327090014,215.5070999999999
20240327091014,215.5070999999999
20240327092014,215.5070999999999
20240327093014,215.5070999999999
20240327094014,215.5070999999999
20240327095014,215.5070999999999
20240327100014,542.6551999999999
20240327101014,542.6551999999999
20240327102014,542.6551999999999
20240327103014,542.6551999999999
20240327104014,542.6551999999999
20240327105014,542.6551999999999
20240327110014,314.6324
20240327111014,314.6324
20240327112014,314.6324
20240327113014,314.6324
20240327114014,314.6324
20240327115014,314.6324
20240327120014,134.3542000000001
20240327121014,134.3542000000001
20240327122014,134.3542000000001
20240327123014,134.3542000000001
20240327124014,134.3542000000001
20240327125014,134.3542000000001
20240327130014,16.35990000000001
20240327131014,16.35990000000001
20240327132014,16.35990000000001
20240327133014,16.35990000000001
20240327134014,16.35990000000001
20240327135014,16.35990000000001
20240327140014,2.1109999999999975
20240327141014,2.1109999999999975
20240327142014,2.1109999999999975
20240327143014,2.1109999999999975
20240327144014,2.1109999999999975
20240327145014,2.1109999999999975
20240327150014,2.675600000000001
20240327151014,2.675600000000001
20240327152014,2.675600000000001
20240327153014,2.675600000000001
20240327154014,2.675600000000001
20240327155014,2.675600000000001
20240327160014,1.5785000000000011
20240327161014,1.5785000000000011
20240327162014,1.5785000000000011
20240327163014,1.5785000000000011
20240327164014,1.5785000000000011
20240327165014,1.5785000000000011
20240417090014,1557.4842000000003
20240417091014,1557.4842000000003
20240417092014,1557.4842000000003
20240417093014,1557.4842000000003
20240417094014,1557.4842000000003
20240417095014,1557.4842000000003
20240417100014,1697.8301000000013
20240417101014,1697.8301000000013
20240417102014,1697.8301000000013
20240417103014,1697.8301000000013
20240417104014,1697.8301000000013
20240417105014,1697.8301000000013
20240417110014,1641.4253000000006
20240417111014,1641.4253000000006
20240417112014,1641.4253000000006
20240417113014,1641.4253000000006
20240417114014,1641.4253000000006
20240417115014,1641.4253000000006
20240417120014,719.5810999999999
20240417121014,719.5810999999999
20240417122014,719.5810999999999
20240417123014,719.5810999999999
20240417124014,719.5810999999999
20240417125014,719.5810999999999
20240417130014,78.12920000000001
20240417131014,78.12920000000001
20240417132014,78.12920000000001
20240417133014,78.12920000000001
20240417134014,78.12920000000001
20240417135014,78.12920000000001
20240417140014,56.02630000000001
20240417141014,56.02630000000001
20240417142014,56.02630000000001
20240417143014,56.02630000000001
20240417144014,56.02630000000001
20240417145014,56.02630000000001
20240417150014,51.99270000000002
20240417151014,51.99270000000002
20240417152014,51.99270000000002
20240417153014,51.99270000000002
20240417154014,51.99270000000002
20240417155014,51.99270000000002
20240417160014,3.6234999999999995
20240417161014,3.6234999999999995
20240417162014,3.6234999999999995
20240417163014,3.6234999999999995
20240417164014,3.6234999999999995
20240417165014,3.6234999999999995
20240517090014,928.8649000000001
20240517091014,928.8649000000001
20240517092014,928.8649000000001
20240517093014,928.8649000000001
20240517094014,928.8649000000001
20240517095014,928.8649000000001
20240517100014,417.39209999999986
20240517101014,417.39209999999986
20240517102014,417.39209999999986
20240517103014,417.39209999999986
20240517104014,417.39209999999986
20240517105014,417.39209999999986
20240517110014,399.4179999999999
20240517111014,399.4179999999999
20240517112014,399.4179999999999
20240517113014,399.4179999999999
20240517114014,399.4179999999999
20240517115014,399.4179999999999
20240517120014,180.41930000000005
20240517121014,180.41930000000005
20240517122014,180.41930000000005
20240517123014,180.41930000000005
20240517124014,180.41930000000005
20240517125014,180.41930000000005
20240517130014,158.76770000000008
20240517131014,158.76770000000008
20240517132014,158.76770000000008
20240517133014,158.76770000000008
20240517134014,158.76770000000008
20240517135014,158.76770000000008
20240517140014,105.5667
20240517141014,105.5667
20240517142014,105.5667
20240517143014,105.5667
20240517144014,105.5667
20240517145014,105.5667
20240517150014,69.58969999999998
20240517151014,69.58969999999998
20240517152014,69.58969999999998
20240517153014,69.58969999999998
20240517154014,69.58969999999998
20240517155014,69.58969999999998
20240517160014,44.60660000000001
20240517161014,44.60660000000001
20240517162014,44.60660000000001
20240517163014,44.60660000000001
20240517164014,44.60660000000001
20240517165014,44.60660000000001
20240704090014,736.6768999999999
20240704091014,736.6768999999999
20240704092014,736.6768999999999
20240704093014,736.6768999999999
20240704094014,736.6768999999999
20240704095014,736.6768999999999
20240704100014,1193.7140000000002
20240704101014,1193.7140000000002
20240704102014,1193.7140000000002
20240704103014,1193.7140000000002
20240704104014,1193.7140000000002
20240704105014,1193.7140000000002
20240704110014,1347.8740000000005
20240704111014,1347.8740000000005
20240704112014,1347.8740000000005
20240704113014,1347.8740000000005
20240704114014,1347.8740000000005
20240704115014,1347.8740000000005
20240704120014,1313.8619
20240704121014,1313.8619
20240704122014,1313.8619
20240704123014,1313.8619
20240704124014,1313.8619
20240704125014,1313.8619
20240704130014,1118.7661999999998
20240704131014,1118.7661999999998
20240704132014,1118.7661999999998
20240704133014,1118.7661999999998
20240704134014,1118.7661999999998
20240704135014,1118.7661999999998
20240704140014,476.2315000000002
20240704141014,476.2315000000002
20240704142014,476.2315000000002
20240704143014,476.2315000000002
20240704144014,476.2315000000002
20240704145014,476.2315000000002
20240704150014,112.97419999999993
20240704151014,112.97419999999993
20240704152014,112.97419999999993
20240704153014,112.97419999999993
20240704154014,112.97419999999993
20240704155014,112.97419999999993
20240704160014,21.456000000000017
20240704161014,21.456000000000017
20240704162014,21.456000000000017
20240704163014,21.456000000000017
20240704164014,21.456000000000017
20240704165014,21.456000000000017
20240715090014,733.3027999999996
20240715091014,733.3027999999996
20240715092014,733.3027999999996
20240715093014,733.3027999999996
20240715094014,733.3027999999996
20240715095014,733.3027999999996
20240715100014,1183.6874000000003
20240715101014,1183.6874000000003
20240715102014,1183.6874000000003
20240715103014,1183.6874000000003
20240715104014,1183.6874000000003
20240715105014,1183.6874000000003
20240715110014,1280.3548999999998
20240715111014,1280.3548999999998
20240715112014,1280.3548999999998
20240715113014,1280.3548999999998
20240715114014,1280.3548999999998
20240715115014,1280.3548999999998
20240715120014,1298.5964999999997
20240715121014,1298.5964999999997
20240715122014,1298.5964999999997
20240715123014,1298.5964999999997
20240715124014,1298.5964999999997
20240715125014,1298.5964999999997
20240715130014,1124.7979000000007
20240715131014,1124.7979000000007
20240715132014,1124.7979000000007
20240715133014,1124.7979000000007
20240715134014,1124.7979000000007
20240715135014,1124.7979000000007
20240715140014,682.5905
20240715141014,682.5905
20240715142014,682.5905
20240715143014,682.5905
20240715144014,682.5905
20240715145014,682.5905
20240715150014,103.70410000000004
20240715151014,103.70410000000004
20240715152014,103.70410000000004
20240715153014,103.70410000000004
20240715154014,103.70410000000004
20240715155014,103.70410000000004
20240715160014,27.492699999999996
20240715161014,27.492699999999996
20240715162014,27.492699999999996
20240715163014,27.492699999999996
20240715164014,27.492699999999996
20240715165014,27.492699999999996
20240215090015,462.3523999999998
20240215091015,462.3523999999998
20240215092015,462.3523999999998
20240215093015,462.3523999999998
20240215094015,462.3523999999998
20240215095015,462.3523999999998
20240215100015,1923.1527999999996
20240215101015,1923.1527999999996
20240215102015,1923.1527999999996
20240215103015,1923.1527999999996
20240215104015,1923.1527999999996
20240215105015,1923.1527999999996
20240215110015,1775.9975999999995
20240215111015,1775.9975999999995
20240215112015,1775.9975999999995
20240215113015,1775.9975999999995
20240215114015,1775.9975999999995
20240215115015,1775.9975999999995
20240215120015,25.88140000000002
20240215121015,25.88140000000002
20240215122015,25.88140000000002
20240215123015,25.88140000000002
20240215124015,25.88140000000002
20240215125015,25.88140000000002
20240215130015,9.617799999999987
20240215131015,9.617799999999987
20240215132015,9.617799999999987
20240215133015,9.617799999999987
20240215134015,9.617799999999987
20240215135015,9.617799999999987
20240215140015,17.100300000000008
20240215141015,17.100300000000008
20240215142015,17.100300000000008
20240215143015,17.100300000000008
20240215144015,17.100300000000008
20240215145015,17.100300000000008
20240215150015,3.9411999999999976
20240215151015,3.9411999999999976
20240215152015,3.9411999999999976
20240215153015,3.9411999999999976
20240215154015,3.9411999999999976
20240215155015,3.9411999999999976
20240215160015,2.3453999999999997
20240215161015,2.3453999999999997
20240215162015,2.3453999999999997
20240215163015,2.3453999999999997
20240215164015,2.3453999999999997
20240215165015,2.3453999999999997
20240218090015,141.91340000000014
20240218091015,141.91340000000014
20240218092015,141.91340000000014
20240218093015,141.91340000000014
20240218094015,141.91340000000014
20240218095015,141.91340000000014
20240218100015,322.3941000000001
20240218101015,322.3941000000001
20240218102015,322.3941000000001
20240218103015,322.3941000000001
20240218104015,322.3941000000001
20240218105015,322.3941000000001
20240218110015,1425.8558000000005
20240218111015,1425.8558000000005
20240218112015,1425.8558000000005
20240218113015,1425.8558000000005
20240218114015,1425.8558000000005
20240218115015,1425.8558000000005
20240218120015,103.33300000000001
20240218121015,103.33300000000001
20240218122015,103.33300000000001
20240218123015,103.33300000000001
20240218124015,103.33300000000001
20240218125015,103.33300000000001
20240218130015,12.296799999999998
20240218131015,12.296799999999998
20240218132015,12.296799999999998
20240218133015,12.296799999999998
20240218134015,12.296799999999998
20240218135015,12.296799999999998
20240218140015,12.980599999999997
20240218141015,12.980599999999997
20240218142015,12.980599999999997
20240218143015,12.980599999999997
20240218144015,12.980599999999997
20240218145015,12.980599999999997
20240218150015,12.003800000000004
20240218151015,12.003800000000004
20240218152015,12.003800000000004
20240218153015,12.003800000000004
20240218154015,12.003800000000004
20240218155015,12.003800000000004
20240218160015,6.7486000000000015
20240218161015,6.7486000000000015
20240218162015,6.7486000000000015
20240218163015,6.7486000000000015
20240218164015,6.7486000000000015
20240218165015,6.7486000000000015
20240314090015,16.4428
20240314091015,16.4428
20240314092015,16.4428
20240314093015,16.4428
20240314094015,16.4428
20240314095015,16.4428
20240314100015,11.488499999999998
20240314101015,11.488499999999998
20240314102015,11.488499999999998
20240314103015,11.488499999999998
20240314104015,11.488499999999998
20240314105015,11.488499999999998
20240314110015,22.747999999999994
20240314111015,22.747999999999994
20240314112015,22.747999999999994
20240314113015,22.747999999999994
20240314114015,22.747999999999994
20240314115015,22.747999999999994
20240314120015,16.9593
20240314121015,16.9593
20240314122015,16.9593
20240314123015,16.9593
20240314124015,16.9593
20240314125015,16.9593
20240314130015,38.483800000000016
20240314131015,38.483800000000016
20240314132015,38.483800000000016
20240314133015,38.483800000000016
20240314134015,38.483800000000016
20240314135015,38.483800000000016
20240314140015,86.74349999999995
20240314141015,86.74349999999995
20240314142015,86.74349999999995
20240314143015,86.74349999999995
20240314144015,86.74349999999995
20240314145015,86.74349999999995
20240314150015,26.899999999999995
20240314151015,26.899999999999995
20240314152015,26.899999999999995
20240314153015,26.899999999999995
20240314154015,26.899999999999995
20240314155015,26.899999999999995
20240314160015,8.749199999999997
20240314161015,8.749199999999997
20240314162015,8.749199999999997
20240314163015,8.749199999999997
20240314164015,8.749199999999997
20240314165015,8.749199999999997
20240317090015,1775.4609
20240317091015,1775.4609
